Date,Open,High,Low,Close,Adj Close,Volume
1970-01-01 00:00:00.000037529,21.700001,22.1,21.110001,21.860001,19.112389,652780.0
1970-01-01 00:00:00.000037530,21.610001,21.700001,21.105,21.165001,18.504749,458030.0
1970-01-01 00:00:00.000037531,21.165001,21.165001,21.165001,21.165001,18.504749,0.0
1970-01-01 00:00:00.000037532,21.299999,21.299999,20.799999,20.975,18.338627,1452150.0
1970-01-01 00:00:00.000037533,20.955,21.15,20.75,21.01,18.369226,746380.0
1970-01-01 00:00:00.000037536,20.950001,21.094999,20.799999,20.91,18.281794,820040.0
1970-01-01 00:00:00.000037537,20.815001,21.075001,20.805,20.91,18.281794,724130.0
1970-01-01 00:00:00.000037538,20.9,20.99,20.754999,20.825001,18.207483,1223200.0
1970-01-01 00:00:00.000037539,20.85,20.85,20.5,20.635,18.041359,831250.0
1970-01-01 00:00:00.000037540,20.799999,20.85,20.639999,20.67,18.071962,422700.0
1970-01-01 00:00:00.000037543,20.700001,20.93,20.700001,20.795,18.18125,638410.0
1970-01-01 00:00:00.000037544,20.795,20.795,20.795,20.795,18.18125,0.0
1970-01-01 00:00:00.000037545,20.895,20.895,20.35,20.43,17.862125,826580.0
1970-01-01 00:00:00.000037546,20.5,20.700001,19.9,19.965,17.455572,1938460.0
1970-01-01 00:00:00.000037547,20.275,20.275,19.4,19.610001,17.145193,1732930.0
1970-01-01 00:00:00.000037550,20.0,20.0,19.6,19.74,17.258852,1514370.0
1970-01-01 00:00:00.000037551,20.1,20.1,19.549999,19.645,17.175795,856000.0
1970-01-01 00:00:00.000037552,19.879999,19.9,19.450001,19.52,17.066509,546740.0
1970-01-01 00:00:00.000037553,19.475,19.639999,19.33,19.4,16.96159,2335520.0
1970-01-01 00:00:00.000037554,19.299999,19.6,19.1,19.24,16.821699,1077280.0
1970-01-01 00:00:00.000037557,19.280001,19.6,19.280001,19.370001,16.935362,1380900.0
1970-01-01 00:00:00.000037558,19.299999,19.700001,19.299999,19.485001,17.035906,559440.0
1970-01-01 00:00:00.000037559,19.305,19.584999,18.6,18.905001,16.528811,1403070.0
1970-01-01 00:00:00.000037560,18.955,19.23,18.855,18.99,16.603121,959900.0
1970-01-01 00:00:00.000037561,18.9,19.42,18.799999,18.985001,16.598753,1961870.0
1970-01-01 00:00:00.000037564,19.200001,19.389999,19.1,19.219999,16.804213,139100.0
1970-01-01 00:00:00.000037565,19.295,19.5,19.125,19.475,17.027164,203200.0
1970-01-01 00:00:00.000037566,19.475,19.475,19.475,19.475,17.027164,0.0
1970-01-01 00:00:00.000037567,19.504999,19.6,19.290001,19.49,17.040276,355420.0
1970-01-01 00:00:00.000037568,19.549999,19.610001,19.42,19.51,17.05776,490750.0
1970-01-01 00:00:00.000037571,19.48,19.620001,19.48,19.59,17.12771,289200.0
1970-01-01 00:00:00.000037572,19.74,19.9,19.51,19.815001,17.324425,196430.0
1970-01-01 00:00:00.000037573,19.0,19.84,19.0,19.375,16.93973,1222380.0
1970-01-01 00:00:00.000037574,19.305,19.495001,18.91,19.275,16.852301,1325300.0
1970-01-01 00:00:00.000037575,19.26,19.305,19.15,19.275,16.852301,1870230.0
1970-01-01 00:00:00.000037578,19.23,19.48,19.225,19.375,16.93973,692490.0
1970-01-01 00:00:00.000037579,19.375,19.375,19.375,19.375,16.93973,0.0
1970-01-01 00:00:00.000037580,19.4,19.5,19.200001,19.450001,17.005308,501000.0
1970-01-01 00:00:00.000037581,19.41,19.41,19.25,19.35,16.917877,779880.0
1970-01-01 00:00:00.000037582,19.5,19.639999,19.305,19.549999,17.092737,1015860.0
1970-01-01 00:00:00.000037585,19.594999,20.004999,19.455,19.545,17.088366,4886540.0
1970-01-01 00:00:00.000037586,19.74,19.74,19.5,19.575001,17.114594,684060.0
1970-01-01 00:00:00.000037587,19.6,19.75,19.4,19.575001,17.114594,1280810.0
1970-01-01 00:00:00.000037588,19.65,19.65,19.475,19.540001,17.083988,1146230.0
1970-01-01 00:00:00.000037589,19.6,19.65,19.485001,19.504999,17.053394,1230630.0
1970-01-01 00:00:00.000037592,19.59,19.59,19.41,19.49,17.040276,736330.0
1970-01-01 00:00:00.000037593,19.52,19.549999,19.4,19.51,17.05776,1080260.0
1970-01-01 00:00:00.000037594,19.34,19.9,19.34,19.58,17.118967,1510880.0
1970-01-01 00:00:00.000037595,19.68,19.889999,19.459999,19.785,17.298199,473590.0
1970-01-01 00:00:00.000037596,20.0,20.08,19.549999,19.83,17.337542,584710.0
1970-01-01 00:00:00.000037599,19.025,20.0,19.025,19.629999,17.162676,1010490.0
1970-01-01 00:00:00.000037600,19.51,19.525,18.799999,19.0,16.611864,1413890.0
1970-01-01 00:00:00.000037601,19.025,19.184999,18.73,18.799999,16.437004,846520.0
1970-01-01 00:00:00.000037602,19.0,19.75,18.92,19.405001,16.96596,3116280.0
1970-01-01 00:00:00.000037603,19.700001,20.48,19.700001,20.285,17.735353,5026230.0
1970-01-01 00:00:00.000037606,20.5,21.555,20.5,20.950001,18.316769,3454370.0
1970-01-01 00:00:00.000037607,21.1,21.59,20.504999,21.504999,18.802011,2229560.0
1970-01-01 00:00:00.000037608,21.6,21.99,21.235001,21.785,19.04682,2674830.0
1970-01-01 00:00:00.000037609,21.5,21.889999,21.280001,21.805,19.064301,1973770.0
1970-01-01 00:00:00.000037610,21.875,22.200001,21.725,22.045,19.274136,1519880.0
1970-01-01 00:00:00.000037613,22.075001,22.299999,21.799999,21.975,19.212936,874630.0
1970-01-01 00:00:00.000037614,21.93,22.075001,21.799999,21.844999,19.099272,834550.0
1970-01-01 00:00:00.000037615,21.844999,21.844999,21.844999,21.844999,19.099272,0.0
1970-01-01 00:00:00.000037616,21.950001,21.975,21.799999,21.799999,19.059929,339960.0
1970-01-01 00:00:00.000037617,21.73,21.950001,21.73,21.855,19.108019,2077670.0
1970-01-01 00:00:00.000037620,21.73,21.795,21.309999,21.42,18.727692,338270.0
1970-01-01 00:00:00.000037621,21.309999,21.99,21.1,21.605,18.889442,1300350.0
1970-01-01 00:00:00.000037622,21.99,21.99,21.5,21.559999,18.850098,187520.0
1970-01-01 00:00:00.000037623,21.700001,21.9,21.49,21.834999,19.09053,315390.0
1970-01-01 00:00:00.000037624,21.555,21.85,21.5,21.545,18.836981,342110.0
1970-01-01 00:00:00.000037627,21.540001,21.6,21.41,21.485001,18.784523,909090.0
1970-01-01 00:00:00.000037628,21.5,21.799999,21.455,21.764999,19.029333,889010.0
1970-01-01 00:00:00.000037629,21.635,21.700001,21.450001,21.495001,18.793266,1215440.0
1970-01-01 00:00:00.000037630,21.4,21.530001,21.15,21.395,18.705835,1523860.0
1970-01-01 00:00:00.000037631,21.205,21.74,20.99,21.49,18.788897,1421930.0
1970-01-01 00:00:00.000037634,21.575001,21.940001,21.555,21.719999,18.989985,596130.0
1970-01-01 00:00:00.000037635,21.844999,21.85,21.615,21.805,19.064301,579970.0
1970-01-01 00:00:00.000037636,21.940001,22.344999,21.605,21.745001,19.011847,1355840.0
1970-01-01 00:00:00.000037637,21.99,21.99,21.76,21.91,19.156107,656330.0
1970-01-01 00:00:00.000037638,22.0,23.6,21.950001,22.370001,19.558289,1801360.0
1970-01-01 00:00:00.000037641,22.4,22.549999,22.200001,22.389999,19.575771,969870.0
1970-01-01 00:00:00.000037642,22.450001,22.799999,22.290001,22.625,19.781235,1027690.0
1970-01-01 00:00:00.000037643,22.700001,24.190001,22.700001,24.014999,20.996525,3937370.0
1970-01-01 00:00:00.000037644,24.200001,24.344999,23.469999,23.629999,20.659918,1470690.0
1970-01-01 00:00:00.000037645,23.700001,23.99,23.41,23.75,20.76483,1518010.0
1970-01-01 00:00:00.000037648,23.799999,23.950001,23.5,23.805,20.812923,1630800.0
1970-01-01 00:00:00.000037649,23.799999,23.99,22.1,23.205,20.288334,1915570.0
1970-01-01 00:00:00.000037650,23.99,23.99,22.700001,22.940001,20.056646,319290.0
1970-01-01 00:00:00.000037651,22.809999,23.174999,22.4,22.695,19.84243,609360.0
1970-01-01 00:00:00.000037652,22.9,23.9,22.65,23.709999,20.729864,2003120.0
1970-01-01 00:00:00.000037655,22.200001,24.299999,22.200001,23.825001,20.830406,1467080.0
1970-01-01 00:00:00.000037656,23.995001,24.445,23.85,24.01,20.992155,2258010.0
1970-01-01 00:00:00.000037657,24.120001,24.125,23.885,24.01,20.992155,644090.0
1970-01-01 00:00:00.000037658,24.0,24.315001,24.0,24.24,21.193243,792600.0
1970-01-01 00:00:00.000037659,24.299999,25.035,24.15,24.68,21.57794,2956790.0
